run_id,week,signal_tf,entry_time,dir,entry_price,initial_sl,exit_time,exit_price,exit_comment,pnl,balance_after,volume,n_exits,swap_comm,risk_dollars,r_multiple,hold_minutes,final_sl_price,sl_moved,exit_kind,mode
cmpr2B2_swing_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-20 05:15:00,BUY,4485.713,4481.04,2026-08-20 05:34:06,4481.014,sl 4481.040,-46.99,4912.0,0.1,1,0.0,46.729999999997744,-1.0055638775947415,19.1,4481.04,False,sl,B2
cmpr2B2_swing_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-21 12:35:00,BUY,4578.257,4572.199,2026-08-21 12:35:39,4571.686,sl 4572.199,-52.57,4859.43,0.08,1,0.0,48.46399999999994,-1.084722680752725,0.65,4572.199,False,sl,B2
cmpr2B2_swing_2026-08-17__M15sig,2026-08-17,M15sig,2026-08-21 13:05:00,BUY,4581.475,4571.623,2026-08-21 14:37:59,4585.629,sl 4585.639,16.62,4876.05,0.04,1,0.0,39.408000000003085,0.42174177831909,92.98333333333332,4585.639,True,sl,B2
cmpr2B2_swing_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-24 00:30:00,BUY,4605.197,4590.057,2026-08-24 01:21:17,4614.743,sl 4614.923,28.64,5028.64,0.03,1,0.0,45.42000000000098,0.6305592250109947,51.28333333333333,4614.923,True,sl,B2
cmpr2B2_swing_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-24 07:55:00,BUY,4636.425,4624.75,2026-08-24 08:29:45,4629.831,sl 4629.875,-26.38,5002.26,0.04,1,0.0,46.70000000000073,-0.5648822269807192,34.75,4629.875,True,sl,B2
cmpr2B2_swing_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-24 17:40:00,BUY,4641.281,4624.358,2026-08-24 23:30:41,4667.454,sl 4667.646,52.35,5054.61,0.02,1,0.0,33.84599999999955,1.5467115759617296,350.68333333333334,4667.646,True,sl,B2
cmpr2B2_swing_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-25 11:20:00,SELL,4643.968,4649.181,2026-08-25 12:48:06,4641.688,sl 4641.645,20.52,5075.13,0.09,1,0.0,46.91699999999764,0.4373681181661451,88.1,4641.645,True,sl,B2
cmpr2B2_swing_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-25 23:50:00,BUY,4656.111,4651.745,2026-08-26 00:04:10,4651.742,sl 4651.745,-48.06,5021.2,0.11,1,-5.87,48.02599999999984,-1.0007079498604956,14.166666666666666,4651.745,False,sl,B2
cmpr2B2_swing_2026-08-24__M15sig,2026-08-24,M15sig,2026-08-27 02:30:00,SELL,4633.179,4646.897,2026-08-27 06:21:38,4610.233,sl 4610.208,68.84,5090.04,0.03,1,0.0,41.15399999999954,1.6727414103125036,231.63333333333333,4610.208,True,sl,B2
cmpr2B2_swing_2026-08-31__M15sig,2026-08-31,M15sig,2026-09-02 11:45:00,SELL,4324.82,4336.305,2026-09-02 12:04:47,4335.857,sl 4335.663,-44.15,4955.85,0.04,1,0.0,45.94000000000233,-0.961036134087892,19.78333333333333,4335.663,True,sl,B2
cmpr2B2_swing_2026-08-31__M15sig,2026-08-31,M15sig,2026-09-03 05:25:00,BUY,4425.752,4419.608,2026-09-03 06:11:42,4427.115,sl 4427.303,10.9,4966.75,0.08,1,0.0,49.15200000000186,0.2217610677083249,46.7,4427.303,True,sl,B2
